Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,09/22/11 00:00:00,09/23/11 00:00:00,5
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,09/22/11 00:00:00,09/23/11 00:00:00,14677
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,09/23/11 00:00:00,09/24/11 00:00:00,10
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,09/23/11 00:00:00,09/24/11 00:00:00,23803
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,09/23/11 00:00:00,09/24/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,09/23/11 00:00:00,09/24/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,09/24/11 00:00:00,09/25/11 00:00:00,8
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,09/24/11 00:00:00,09/25/11 00:00:00,18635
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,09/24/11 00:00:00,09/25/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,09/24/11 00:00:00,09/25/11 00:00:00,19
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,09/25/11 00:00:00,09/26/11 00:00:00,25780
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,09/25/11 00:00:00,09/26/11 00:00:00,12
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,09/25/11 00:00:00,09/26/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,09/25/11 00:00:00,09/26/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,09/26/11 00:00:00,09/27/11 00:00:00,8
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,09/26/11 00:00:00,09/27/11 00:00:00,16927
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,09/26/11 00:00:00,09/27/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,09/26/11 00:00:00,09/27/11 00:00:00,19
AmazonS3,WebsiteGetObject,C3DataTransfer-Out-Bytes,www.eloperdev.com,09/26/11 00:00:00,09/27/11 00:00:00,3175
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,09/27/11 00:00:00,09/28/11 00:00:00,8
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,09/27/11 00:00:00,09/28/11 00:00:00,20102
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,09/27/11 00:00:00,09/28/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,09/27/11 00:00:00,09/28/11 00:00:00,21278544
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,09/28/11 00:00:00,09/29/11 00:00:00,2
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,09/28/11 00:00:00,09/29/11 00:00:00,3701
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,09/28/11 00:00:00,09/29/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,09/28/11 00:00:00,09/29/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,09/29/11 00:00:00,09/30/11 00:00:00,6
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,09/29/11 00:00:00,09/30/11 00:00:00,16401
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,09/29/11 00:00:00,09/30/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,09/29/11 00:00:00,09/30/11 00:00:00,19
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,09/30/11 00:00:00,10/01/11 00:00:00,6876
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,09/30/11 00:00:00,10/01/11 00:00:00,3
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,09/30/11 00:00:00,10/01/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,09/30/11 00:00:00,10/01/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/01/11 00:00:00,10/02/11 00:00:00,7
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/01/11 00:00:00,10/02/11 00:00:00,16927
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/01/11 00:00:00,10/02/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/01/11 00:00:00,10/02/11 00:00:00,21278544
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/02/11 00:00:00,10/03/11 00:00:00,7
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/02/11 00:00:00,10/03/11 00:00:00,19576
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/02/11 00:00:00,10/03/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/02/11 00:00:00,10/03/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/03/11 00:00:00,10/04/11 00:00:00,4
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/03/11 00:00:00,10/04/11 00:00:00,10051
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/03/11 00:00:00,10/04/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/03/11 00:00:00,10/04/11 00:00:00,19
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/04/11 00:00:00,10/05/11 00:00:00,11132
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/04/11 00:00:00,10/05/11 00:00:00,6
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/04/11 00:00:00,10/05/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/04/11 00:00:00,10/05/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/05/11 00:00:00,10/06/11 00:00:00,12
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/05/11 00:00:00,10/06/11 00:00:00,17979
AmazonS3,WebsiteGetObject,C3DataTransfer-Out-Bytes,www.eloperdev.com,10/05/11 00:00:00,10/06/11 00:00:00,3175
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/05/11 00:00:00,10/06/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/05/11 00:00:00,10/06/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/06/11 00:00:00,10/07/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/06/11 00:00:00,10/07/11 00:00:00,19
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/06/11 00:00:00,10/07/11 00:00:00,3175
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/06/11 00:00:00,10/07/11 00:00:00,1
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/07/11 00:00:00,10/08/11 00:00:00,5
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/07/11 00:00:00,10/08/11 00:00:00,13226
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/07/11 00:00:00,10/08/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/07/11 00:00:00,10/08/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/08/11 00:00:00,10/09/11 00:00:00,6
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/08/11 00:00:00,10/09/11 00:00:00,10051
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/08/11 00:00:00,10/09/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/08/11 00:00:00,10/09/11 00:00:00,19
AmazonS3,WebsiteHeadObject,Requests-Tier2,www.eloperdev.com,10/08/11 00:00:00,10/09/11 00:00:00,1
AmazonS3,WebsiteGetObject,C3DataTransfer-Out-Bytes,www.eloperdev.com,10/08/11 00:00:00,10/09/11 00:00:00,3697
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/09/11 00:00:00,10/10/11 00:00:00,10
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/09/11 00:00:00,10/10/11 00:00:00,27903
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/09/11 00:00:00,10/10/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/09/11 00:00:00,10/10/11 00:00:00,19
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/10/11 00:00:00,10/11/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/10/11 00:00:00,10/11/11 00:00:00,21278544
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/10/11 00:00:00,10/11/11 00:00:00,1
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/10/11 00:00:00,10/11/11 00:00:00,3175
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/11/11 00:00:00,10/12/11 00:00:00,13752
AmazonS3,WebsiteGetObject,C3DataTransfer-Out-Bytes,www.eloperdev.com,10/11/11 00:00:00,10/12/11 00:00:00,3175
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/11/11 00:00:00,10/12/11 00:00:00,7
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/11/11 00:00:00,10/12/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/11/11 00:00:00,10/12/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/12/11 00:00:00,10/13/11 00:00:00,9
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/12/11 00:00:00,10/13/11 00:00:00,24202
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/12/11 00:00:00,10/13/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/12/11 00:00:00,10/13/11 00:00:00,21278544
AmazonS3,WebsiteGetObject,C3DataTransfer-Out-Bytes,www.eloperdev.com,10/12/11 00:00:00,10/13/11 00:00:00,3175
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/13/11 00:00:00,10/14/11 00:00:00,7
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/13/11 00:00:00,10/14/11 00:00:00,19576
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/13/11 00:00:00,10/14/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/13/11 00:00:00,10/14/11 00:00:00,21278544
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/14/11 00:00:00,10/15/11 00:00:00,5
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/14/11 00:00:00,10/15/11 00:00:00,15859
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/14/11 00:00:00,10/15/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/14/11 00:00:00,10/15/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/15/11 00:00:00,10/16/11 00:00:00,11
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/15/11 00:00:00,10/16/11 00:00:00,22336
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/15/11 00:00:00,10/16/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/15/11 00:00:00,10/16/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/16/11 00:00:00,10/17/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/16/11 00:00:00,10/17/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/16/11 00:00:00,10/17/11 00:00:00,2
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/16/11 00:00:00,10/17/11 00:00:00,6350
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/17/11 00:00:00,10/18/11 00:00:00,17
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/17/11 00:00:00,10/18/11 00:00:00,32771
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/17/11 00:00:00,10/18/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/17/11 00:00:00,10/18/11 00:00:00,21278544
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/18/11 00:00:00,10/19/11 00:00:00,5
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/18/11 00:00:00,10/19/11 00:00:00,13226
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/18/11 00:00:00,10/19/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/18/11 00:00:00,10/19/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/19/11 00:00:00,10/20/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/19/11 00:00:00,10/20/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/19/11 00:00:00,10/20/11 00:00:00,8
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/19/11 00:00:00,10/20/11 00:00:00,20102
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/20/11 00:00:00,10/21/11 00:00:00,11
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/20/11 00:00:00,10/21/11 00:00:00,26978
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/20/11 00:00:00,10/21/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/20/11 00:00:00,10/21/11 00:00:00,19
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/21/11 00:00:00,10/22/11 00:00:00,5
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/21/11 00:00:00,10/22/11 00:00:00,10577
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/21/11 00:00:00,10/22/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/21/11 00:00:00,10/22/11 00:00:00,21278544
AmazonS3,WebsiteGetObject,Requests-Tier2,www.eloperdev.com,10/22/11 00:00:00,10/23/11 00:00:00,3
AmazonS3,WebsiteGetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/22/11 00:00:00,10/23/11 00:00:00,9525
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/22/11 00:00:00,10/23/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/22/11 00:00:00,10/23/11 00:00:00,19
AmazonS3,StandardStorage,TimedStorage-ByteHrs,www.eloperdev.com,10/23/11 00:00:00,10/24/11 00:00:00,21278544
AmazonS3,StandardStorage,StorageObjectCount,www.eloperdev.com,10/23/11 00:00:00,10/24/11 00:00:00,19
AmazonS3,ListBucket,Requests-Tier1,www.eloperdev.com,10/23/11 00:00:00,10/24/11 00:00:00,2
AmazonS3,ReadLocation,DataTransfer-Out-Bytes,www.eloperdev.com,10/23/11 00:00:00,10/24/11 00:00:00,216
AmazonS3,ListBucket,DataTransfer-Out-Bytes,www.eloperdev.com,10/23/11 00:00:00,10/24/11 00:00:00,6674
AmazonS3,GetObject,DataTransfer-Out-Bytes,www.eloperdev.com,10/23/11 00:00:00,10/24/11 00:00:00,267
AmazonS3,ReadLocation,Requests-Tier2,www.eloperdev.com,10/23/11 00:00:00,10/24/11 00:00:00,2
AmazonS3,GetObject,Requests-Tier2,www.eloperdev.com,10/23/11 00:00:00,10/24/11 00:00:00,3

